  -0.00369,  -8.53356,   2.53141
   0.00997, -18.02974,   2.86933
  -0.00708, -10.80253,  -7.77628
  -0.00386, -15.12620,   5.09403
  -0.00188,  -0.37347,   1.49458
  -0.00701, -21.11589,   7.73532
   0.00335,  -6.90925,  16.22865
   0.00263, -14.97651,   9.10742
   0.00534, -18.21759,  -3.63998
  -0.00413,  -2.92603,   0.09434
  -0.00118,   1.66223,  17.90423
  -0.00525, -10.84104,   1.65267
  -0.00180,  -3.03988,  -1.00865
  -0.00036,  -6.37908,   8.14765
   0.00115, -27.98474,  -0.97302
   0.00851,   2.48604,   2.54662
   0.00363, -14.51639,   8.48352
   0.00054,  -7.48934,  28.43511
   0.00313,  -4.55665,  15.19153
  -0.00987,   7.24376,   7.38116
  -0.00337,  12.30277,  15.99169
   0.00138,   1.11743,  14.47024
  -0.00127, -22.40788, -11.73355
  -0.00053,  -9.19149,   1.51648
  -0.00205, -16.71666,  12.72410
  -0.00596,  -1.66333,  -0.09972
  -0.00125,  -1.18825,   2.02722
  -0.00872,  -5.39042,   6.31446
   0.00033,  -4.42648,   9.98859
   0.00648,   5.64884,   7.56402
   0.00297, -22.43059,   7.37981
  -0.00031,  -2.81452,   3.55182
   0.00634,  13.61413,  22.89473
   0.00456,   3.05539,   4.64151
  -0.00073,  -9.05193,   3.22182
  -0.00431,   1.10088,   4.55592
   0.00129, -14.31245,  10.75555
  -0.00234,  -8.09342,  -1.72288
  -0.00182,  -5.79101,  -1.75625
   0.00663,  -6.30408,   2.21189
  -0.00633,   1.90703,   2.40365
  -0.00397, -21.13383, -13.16399
   0.00174,  -3.86084,  -1.39667
  -0.00782, -20.96932,  -3.17317
  -0.00552,   0.71408,   1.12514
   0.00533, -15.85397,  -4.43024
  -0.00026,  -4.65018,   2.72203
  -0.00811,  -2.35766,   7.76803
  -0.00403,   2.33137,   5.13302
   0.00786,  -7.34077,  -4.74794
