  -0.00471,   2.30609,  11.00784
  -0.00469, -11.72025,  -1.17155
  -0.00071, -12.02237,  -6.61771
  -0.00015,  -3.53180,  19.43482
  -0.00092, -17.67702,  10.86747
  -0.00162,   2.85241,   9.88781
   0.00792,  -1.14418,   3.43566
   0.00278, -30.26683,  -5.38870
  -0.00187,  -5.59842,  12.33225
  -0.00491,  -9.92011,   2.92176
   0.00184,  -2.67890,  10.57947
  -0.00103,  -6.04842,  13.91646
   0.00356,  -9.35434,   8.08084
   0.00712,   1.23333,  11.68326
   0.00815,  -0.06976,   4.01749
   0.00932,   4.09379,  12.63412
  -0.00863,  -9.22399,  -4.59333
   0.00918,  -9.39319,  -0.82518
   0.00698, -11.41634,  -7.15843
   0.00705, -11.44082,   8.66884
   0.00255, -11.32239,  10.91953
  -0.00470,  -5.24068,  -0.37504
   0.00167,  -4.85732,   5.96993
  -0.00950, -17.50981, -12.24787
  -0.00883, -30.08516,  -7.94747
   0.00076, -11.09185,  -0.14424
   0.00464, -18.82299,   6.18786
  -0.00891, -15.05950,  -0.11545
  -0.00465,   7.34296,   8.84758
  -0.00504,  -2.88909,   0.71348
  -0.00486, -10.52500,  -8.82653
  -0.00250,  -4.29382,   5.02133
  -0.00235,  -0.96639,   6.45073
  -0.00747,  -2.72060,  11.27761
   0.00042,  -0.50656,   7.69697
  -0.00352,  10.22048,  19.61826
   0.00763,  -2.77601,   1.52067
  -0.00787, -15.19519, -14.38152
  -0.00150, -14.12268,   8.68566
   0.00980,   2.74517,  23.32246
  -0.00835,  -8.66499,  -2.15337
  -0.00650,  -8.29925,   1.09143
   0.00838,  -6.85957,   5.10431
  -0.00872, -13.92658,   6.51949
   0.00299, -12.88162,   5.38369
  -0.00280,  -4.36205,  -0.70226
  -0.00005,  -3.26593,   2.45423
  -0.00943,  -7.44480,   4.08409
  -0.00533, -12.93424,  14.21900
  -0.00012,  -4.18512,   2.11523
